2020-11-15 03:44:44,25.79,1006.24,38.04
2020-11-15 03:45:44,25.67,1006.26,39.08
2020-11-15 03:45:51,25.66,1006.26,38.74
2020-11-15 03:45:58,25.69,1006.23,38.72
2020-11-15 03:46:04,25.72,1006.23,38.66
2020-11-15 03:46:11,25.75,1006.21,38.57
2020-11-15 03:46:18,25.80,1006.26,38.46
2020-11-15 03:46:24,25.85,1006.24,38.41
2020-11-15 03:46:31,25.88,1006.30,38.34
2020-11-15 13:16:24,26.72,1006.03,36.64
2020-11-15 13:16:31,26.72,1006.00,36.66
2020-11-15 13:16:38,26.73,1006.03,36.59
2020-11-15 13:16:44,26.74,1006.00,36.64
2020-11-15 13:16:51,26.72,1006.03,36.80
2020-11-15 13:16:58,26.74,1006.08,36.66
2020-11-15 13:17:04,26.73,1006.00,36.52
2020-11-15 13:17:11,26.74,1006.06,36.66
2020-11-15 13:17:18,26.74,1006.03,36.77
2020-11-15 13:17:24,26.72,1006.08,36.65
2020-11-15 13:17:31,26.61,1005.99,44.88
2020-11-15 13:17:38,26.52,1006.07,39.26
2020-11-15 13:17:44,26.48,1006.09,38.08
2020-11-15 13:17:51,26.48,1006.12,37.99
2020-11-15 13:17:58,26.50,1006.09,38.33
2020-11-15 13:18:04,26.48,1006.07,38.31
2020-11-15 13:18:11,26.44,1006.06,38.92
2020-11-15 13:18:18,26.51,1006.04,38.55
2020-11-15 13:59:58,27.86,1005.70,35.79
2020-11-15 14:00:04,27.85,1005.62,35.57
2020-11-15 14:00:11,27.85,1005.64,35.57
2020-11-15 14:00:18,27.85,1005.67,35.39
2020-11-15 14:00:24,27.86,1005.64,35.44
2020-11-15 14:00:31,27.87,1005.64,35.41
2020-11-15 14:00:38,27.84,1005.59,35.27
2020-11-15 14:00:44,27.85,1005.55,35.37
2020-11-15 14:00:51,27.86,1005.67,35.49
2020-11-15 14:00:58,27.88,1005.59,35.59
2020-11-15 14:01:04,27.83,1005.62,35.50
2020-11-15 14:01:11,27.89,1005.59,35.41
2020-11-15 14:01:18,27.88,1005.62,35.55
2020-11-15 14:01:24,27.88,1005.59,35.72
